NEW	1	1000	5.0E-4	879718[ms]
NEW	1	1000	5.0E-4	878002[ms]
NEW	1	1000	5.0E-4	829385[ms]
NEW	1	1000	5.0E-4	825804[ms]
NEW	1	1000	5.0E-4	835861[ms]
NEW	1	1000	5.0E-4	849761[ms]
NEW	1	1000	5.0E-4	809056[ms]
NEW	1	1000	5.0E-4	851101[ms]
NEW	1	1000	5.0E-4	425[ms]
NEW	1	1000	5.0E-4	529[ms]
NEW	1	1000	5.0E-4	548[ms]
NEW	1	1000	5.0E-4	499[ms]
NEW	1	1000	5.0E-4	3450[ms]
NEW	1	1000	5.0E-4	2789[ms]
NEW	1	1000	5.0E-4	2892[ms]
NEW	1	1000	5.0E-4	3055[ms]
